date,ticker,Flow,flow_btc,flow_usd
2025-09-23 00:00:00,BITB (Bitwise),,,4559343164.0
2025-09-23 00:00:00,BRRR (Valkyrie),,,668016513.0
2025-09-23 00:00:00,BTC (Grayscale Mini),,,5300670055.0
2025-09-23 00:00:00,BTCO (Invesco Galaxy),,,636922000.0
2025-09-23 00:00:00,BTCW (WisdomTree),,,178152750.0
2025-09-23 00:00:00,DEFI (Hashdex),,,15150000.0
2025-09-23 00:00:00,EZBC (Franklin Templeton),,,637240000.0
2025-09-23 00:00:00,FBTC (Fidelity),,,22830328145.0
2025-09-23 00:00:00,GBTC (Grayscale),,,19759375578.0
2025-09-23 00:00:00,HODL (VanEck),,,1978836399.0
2025-09-23 00:00:00,IBIT (BlackRock),,,85737736041.0
2025-09-23 00:00:00,TOTAL,,,147160070719.0
2025-09-24 00:00:00,ARKB (Ark 21Shares),,,4972823014.0
2025-09-24 00:00:00,BITB (Bitwise),,,4656123424.0
2025-09-24 00:00:00,BRRR (Valkyrie),,,678652400.0
2025-09-24 00:00:00,BTC (Grayscale Mini),,,5385276117.0
2025-09-24 00:00:00,BTCO (Invesco Galaxy),,,658417000.0
2025-09-24 00:00:00,BTCW (WisdomTree),,,180969310.0
2025-09-24 00:00:00,DEFI (Hashdex),,,15390000.0
2025-09-24 00:00:00,EZBC (Franklin Templeton),,,647320000.0
2025-09-24 00:00:00,FBTC (Fidelity),,,23182188179.0
2025-09-24 00:00:00,GBTC (Grayscale),,,20074020182.0
2025-09-24 00:00:00,HODL (VanEck),,,2010342453.0
2025-09-24 00:00:00,IBIT (BlackRock),,,87095808519.0
2025-09-24 00:00:00,TOTAL,,,149557330598.0
2025-09-25 00:00:00,ARKB (Ark 21Shares),,,4742327590.0
2025-09-25 00:00:00,BITB (Bitwise),,,4417534800.0
2025-09-25 00:00:00,BRRR (Valkyrie),,,655577580.0
2025-09-25 00:00:00,BTC (Grayscale Mini),,,5188685408.0
2025-09-25 00:00:00,BTCO (Invesco Galaxy),,,634904000.0
2025-09-25 00:00:00,BTCW (WisdomTree),,,174834345.0
2025-09-25 00:00:00,DEFI (Hashdex),,,14840000.0
2025-09-25 00:00:00,EZBC (Franklin Templeton),,,619030000.0
2025-09-25 00:00:00,FBTC (Fidelity),,,22318874162.0
2025-09-25 00:00:00,GBTC (Grayscale),,,19305866580.0
2025-09-25 00:00:00,HODL (VanEck),,,1948056000.0
2025-09-25 00:00:00,IBIT (BlackRock),,,84342376800.0
2025-09-25 00:00:00,TOTAL,,,144362907265.0
2025-09-26 00:00:00,ARKB (Ark 21Shares),,,4710193946.0
2025-09-26 00:00:00,BITB (Bitwise),,,4381657519.0
2025-09-26 00:00:00,BRRR (Valkyrie),,,648809055.0
2025-09-26 00:00:00,BTC (Grayscale Mini),,,5182509437.0
2025-09-26 00:00:00,BTCO (Invesco Galaxy),,,633914000.0
2025-09-26 00:00:00,BTCW (WisdomTree),,,174348290.0
2025-09-26 00:00:00,DEFI (Hashdex),,,14790000.0
2025-09-26 00:00:00,EZBC (Franklin Templeton),,,617300000.0
2025-09-26 00:00:00,FBTC (Fidelity),,,21946658425.0
2025-09-26 00:00:00,GBTC (Grayscale),,,19282927221.0
2025-09-26 00:00:00,HODL (VanEck),,,1932925341.0
2025-09-26 00:00:00,IBIT (BlackRock),,,84112949914.0
2025-09-26 00:00:00,TOTAL,,,143638983148.0
2025-09-29 00:00:00,ARKB (Ark 21Shares),,,4976405919.0
2025-09-29 00:00:00,BITB (Bitwise),,,4618649187.0
2025-09-29 00:00:00,BRRR (Valkyrie),,,676878800.0
2025-09-29 00:00:00,BTC (Grayscale Mini),,,5412788252.0
2025-09-29 00:00:00,BTCO (Invesco Galaxy),,,663480000.0
2025-09-29 00:00:00,BTCW (WisdomTree),,,181899360.0
2025-09-29 00:00:00,DEFI (Hashdex),,,15540000.0
2025-09-29 00:00:00,EZBC (Franklin Templeton),,,644040000.0
2025-09-29 00:00:00,FBTC (Fidelity),,,23266539568.0
2025-09-29 00:00:00,GBTC (Grayscale),,,20168541429.0
2025-09-29 00:00:00,HODL (VanEck),,,2006782313.0
2025-09-29 00:00:00,IBIT (BlackRock),,,87717022736.0
2025-09-29 00:00:00,TOTAL,,,150348567564.0
2025-09-30 00:00:00,ARKB (Ark 21Shares),,,5079827648.0
2025-09-30 00:00:00,BITB (Bitwise),,,4616892900.0
2025-09-30 00:00:00,BRRR (Valkyrie),,,680616251.0
2025-09-30 00:00:00,BTC (Grayscale Mini),,,5460509326.0
2025-09-30 00:00:00,BTCO (Invesco Galaxy),,,699126500.0
2025-09-30 00:00:00,BTCW (WisdomTree),,,181819050.0
2025-09-30 00:00:00,DEFI (Hashdex),,,15530000.0
2025-09-30 00:00:00,EZBC (Franklin Templeton),,,660300000.0
2025-09-30 00:00:00,FBTC (Fidelity),,,23241718916.0
2025-09-30 00:00:00,GBTC (Grayscale),,,20199129273.0
2025-09-30 00:00:00,HODL (VanEck),,,2036412500.0
2025-09-30 00:00:00,IBIT (BlackRock),,,87676680000.0
2025-09-30 00:00:00,TOTAL,,,150548562364.0
2025-10-01 00:00:00,ARKB (Ark 21Shares),,,5237945746.0
2025-10-01 00:00:00,BITB (Bitwise),,,4886480635.0
2025-10-01 00:00:00,BRRR (Valkyrie),,,701016311.0
2025-10-01 00:00:00,BTC (Grayscale Mini),,,5608708014.0
2025-10-01 00:00:00,BTCO (Invesco Galaxy),,,716958000.0
2025-10-01 00:00:00,BTCW (WisdomTree),,,187265240.0
2025-10-01 00:00:00,DEFI (Hashdex),,,15950000.0
2025-10-01 00:00:00,EZBC (Franklin Templeton),,,680050000.0
2025-10-01 00:00:00,FBTC (Fidelity),,,24124138652.0
2025-10-01 00:00:00,GBTC (Grayscale),,,20744425858.0
2025-10-01 00:00:00,HODL (VanEck),,,2097786320.0
2025-10-01 00:00:00,IBIT (BlackRock),,,90461988453.0
2025-10-01 00:00:00,TOTAL,,,155462713229.0
2025-10-02 00:00:00,ARKB (Ark 21Shares),,,5434451200.0
2025-10-02 00:00:00,BITB (Bitwise),,,5038205744.0
2025-10-02 00:00:00,BRRR (Valkyrie),,,721186826.0
2025-10-02 00:00:00,BTC (Grayscale Mini),,,5783231867.0
2025-10-02 00:00:00,BTCO (Invesco Galaxy),,,737827000.0
2025-10-02 00:00:00,BTCW (WisdomTree),,,192654610.0
2025-10-02 00:00:00,DEFI (Hashdex),,,16440000.0
2025-10-02 00:00:00,EZBC (Franklin Templeton),,,699630000.0
2025-10-02 00:00:00,FBTC (Fidelity),,,25292895405.0
2025-10-02 00:00:00,GBTC (Grayscale),,,21360993308.0
2025-10-02 00:00:00,HODL (VanEck),,,2164977781.0
2025-10-02 00:00:00,IBIT (BlackRock),,,93482563038.0
2025-10-02 00:00:00,TOTAL,,,160925056779.0
2025-10-03 00:00:00,ARKB (Ark 21Shares),,,5553881238.0
2025-10-03 00:00:00,BITB (Bitwise),,,5140698325.0
2025-10-03 00:00:00,BRRR (Valkyrie),,,732441600.0
2025-10-03 00:00:00,BTC (Grayscale Mini),,,5880643522.0
2025-10-03 00:00:00,BTCO (Invesco Galaxy),,,749149000.0
2025-10-03 00:00:00,BTCW (WisdomTree),,,195654230.0
2025-10-03 00:00:00,DEFI (Hashdex),,,16680000.0
2025-10-03 00:00:00,EZBC (Franklin Templeton),,,710530000.0
2025-10-03 00:00:00,FBTC (Fidelity),,,25292895405.0
2025-10-03 00:00:00,GBTC (Grayscale),,,21684741695.0
2025-10-03 00:00:00,HODL (VanEck),,,2200325498.0
2025-10-03 00:00:00,IBIT (BlackRock),,,95412422220.0
2025-10-03 00:00:00,TOTAL,,,163570062733.0
2025-10-06 00:00:00,ARKB (Ark 21Shares),,,5684721208.0
2025-10-06 00:00:00,BITB (Bitwise),,,5321928414.0
2025-10-06 00:00:00,BRRR (Valkyrie),,,749760000.0
2025-10-06 00:00:00,BTC (Grayscale Mini),,,6031539686.0
2025-10-06 00:00:00,BTCO (Invesco Galaxy),,,766280000.0
2025-10-06 00:00:00,BTCW (WisdomTree),,,200260730.0
2025-10-06 00:00:00,DEFI (Hashdex),,,17050000.0
2025-10-06 00:00:00,EZBC (Franklin Templeton),,,727270000.0
2025-10-06 00:00:00,FBTC (Fidelity),,,26076127576.0
2025-10-06 00:00:00,GBTC (Grayscale),,,22181615284.0
2025-10-06 00:00:00,HODL (VanEck),,,2278878103.0
2025-10-06 00:00:00,IBIT (BlackRock),,,98469436295.0
2025-10-06 00:00:00,TOTAL,,,168504867296.0
2025-10-07 00:00:00,ARKB (Ark 21Shares),,,5497788450.0
2025-10-07 00:00:00,BITB (Bitwise),,,5146853000.0
2025-10-07 00:00:00,BRRR (Valkyrie),,,730199100.0
2025-10-07 00:00:00,BTC (Grayscale Mini),,,5877739807.0
2025-10-07 00:00:00,BTCO (Invesco Galaxy),,,750500000.0
2025-10-07 00:00:00,BTCW (WisdomTree),,,193678450.0
2025-10-07 00:00:00,DEFI (Hashdex),,,16520000.0
2025-10-07 00:00:00,EZBC (Franklin Templeton),,,706820000.0
2025-10-07 00:00:00,FBTC (Fidelity),,,25213550317.0
2025-10-07 00:00:00,GBTC (Grayscale),,,21799347583.0
2025-10-07 00:00:00,HODL (VanEck),,,2218583500.0
2025-10-07 00:00:00,IBIT (BlackRock),,,95225499600.0
2025-10-07 00:00:00,TOTAL,,,163377079807.0
2025-10-08 00:00:00,ARKB (Ark 21Shares),,,5587479880.0
2025-10-08 00:00:00,BITB (Bitwise),,,5230985000.0
2025-10-08 00:00:00,BRRR (Valkyrie),,,746953212.0
2025-10-08 00:00:00,BTC (Grayscale Mini),,,5966135077.0
2025-10-08 00:00:00,BTCO (Invesco Galaxy),,,761400000.0
2025-10-08 00:00:00,BTCW (WisdomTree),,,202724500.0
2025-10-08 00:00:00,DEFI (Hashdex),,,16750000.0
2025-10-08 00:00:00,EZBC (Franklin Templeton),,,718370000.0
2025-10-08 00:00:00,FBTC (Fidelity),,,25625864878.0
2025-10-08 00:00:00,GBTC (Grayscale),,,21799347583.0
2025-10-08 00:00:00,HODL (VanEck),,,2254731500.0
2025-10-08 00:00:00,IBIT (BlackRock),,,98888668000.0
2025-10-08 00:00:00,TOTAL,,,167799409630.0
2025-10-09 00:00:00,ARKB (Ark 21Shares),,,5467648550.0
2025-10-09 00:00:00,BITB (Bitwise),,,5144236175.0
2025-10-09 00:00:00,BRRR (Valkyrie),,,731768454.0
2025-10-09 00:00:00,BTC (Grayscale Mini),,,5847760906.0
2025-10-09 00:00:00,BTCO (Invesco Galaxy),,,746350000.0
2025-10-09 00:00:00,BTCW (WisdomTree),,,198598690.0
2025-10-09 00:00:00,DEFI (Hashdex),,,16430000.0
2025-10-09 00:00:00,EZBC (Franklin Templeton),,,703790000.0
2025-10-09 00:00:00,FBTC (Fidelity),,,25090252562.0
2025-10-09 00:00:00,GBTC (Grayscale),,,21362602210.0
2025-10-09 00:00:00,HODL (VanEck),,,2209085584.0
2025-10-09 00:00:00,IBIT (BlackRock),,,97064148306.0
2025-10-09 00:00:00,TOTAL,,,164582671437.0
2025-10-10 00:00:00,ARKB (Ark 21Shares),,,5269919955.0
2025-10-10 00:00:00,BITB (Bitwise),,,4926077139.0
2025-10-10 00:00:00,BRRR (Valkyrie),,,706101800.0
2025-10-10 00:00:00,BTC (Grayscale Mini),,,5636545365.0
2025-10-10 00:00:00,BTCO (Invesco Galaxy),,,719440000.0
2025-10-10 00:00:00,BTCW (WisdomTree),,,191621790.0
2025-10-10 00:00:00,DEFI (Hashdex),,,15810000.0
2025-10-10 00:00:00,EZBC (Franklin Templeton),,,679060000.0
2025-10-10 00:00:00,FBTC (Fidelity),,,24192022758.0
2025-10-10 00:00:00,GBTC (Grayscale),,,20546343356.0
2025-10-10 00:00:00,HODL (VanEck),,,2131125250.0
2025-10-10 00:00:00,IBIT (BlackRock),,,93900718786.0
2025-10-10 00:00:00,TOTAL,,,158914786199.0
2025-10-13 00:00:00,ARKB (Ark 21Shares),,,5196766711.0
2025-10-13 00:00:00,BITB (Bitwise),,,4761800812.0
2025-10-13 00:00:00,BRRR (Valkyrie),,,699080868.0
2025-10-13 00:00:00,BTC (Grayscale Mini),,,5595302534.0
2025-10-13 00:00:00,BTCO (Invesco Galaxy),,,714610000.0
2025-10-13 00:00:00,BTCW (WisdomTree),,,189726790.0
2025-10-13 00:00:00,DEFI (Hashdex),,,15730000.0
2025-10-13 00:00:00,EZBC (Franklin Templeton),,,672350000.0
2025-10-13 00:00:00,FBTC (Fidelity),,,23879891069.0
2025-10-13 00:00:00,GBTC (Grayscale),,,20395230747.0
2025-10-13 00:00:00,HODL (VanEck),,,2110402377.0
2025-10-13 00:00:00,IBIT (BlackRock),,,93045593488.0
2025-10-13 00:00:00,TOTAL,,,157276485396.0
2025-10-14 00:00:00,ARKB (Ark 21Shares),,,5087579600.0
2025-10-14 00:00:00,BITB (Bitwise),,,4663541412.0
2025-10-14 00:00:00,BRRR (Valkyrie),,,669362400.0
2025-10-14 00:00:00,BTC (Grayscale Mini),,,5439002917.0
2025-10-14 00:00:00,BTCO (Invesco Galaxy),,,694740000.0
2025-10-14 00:00:00,BTCW (WisdomTree),,,185493190.0
2025-10-14 00:00:00,DEFI (Hashdex),,,15290000.0
2025-10-14 00:00:00,EZBC (Franklin Templeton),,,657350000.0
2025-10-14 00:00:00,FBTC (Fidelity),,,23404580092.0
2025-10-14 00:00:00,GBTC (Grayscale),,,19683447636.0
2025-10-14 00:00:00,HODL (VanEck),,,2052148943.0
2025-10-14 00:00:00,IBIT (BlackRock),,,91028369821.0
2025-10-14 00:00:00,TOTAL,,,153580906011.0
2025-10-15 00:00:00,ARKB (Ark 21Shares),,,5013054937.0
2025-10-15 00:00:00,BITB (Bitwise),,,4595223817.0
2025-10-15 00:00:00,BRRR (Valkyrie),,,659629741.0
2025-10-15 00:00:00,BTC (Grayscale Mini),,,5373746067.0
2025-10-15 00:00:00,BTCO (Invesco Galaxy),,,686450000.0
2025-10-15 00:00:00,BTCW (WisdomTree),,,182775530.0
2025-10-15 00:00:00,DEFI (Hashdex),,,15090000.0
2025-10-15 00:00:00,EZBC (Franklin Templeton),,,647720000.0
2025-10-15 00:00:00,FBTC (Fidelity),,,23116469117.0
2025-10-15 00:00:00,GBTC (Grayscale),,,19446567457.0
2025-10-15 00:00:00,HODL (VanEck),,,2022072945.0
2025-10-15 00:00:00,IBIT (BlackRock),,,89664377586.0
2025-10-15 00:00:00,TOTAL,,,151423177197.0
2025-10-16 00:00:00,ARKB (Ark 21Shares),,,4592551600.0
2025-10-16 00:00:00,BITB (Bitwise),,,4441407451.0
2025-10-16 00:00:00,BRRR (Valkyrie),,,640423800.0
2025-10-16 00:00:00,BTC (Grayscale Mini),,,5224560077.0
2025-10-16 00:00:00,BTCO (Invesco Galaxy),,,656650000.0
2025-10-16 00:00:00,BTCW (WisdomTree),,,177477430.0
2025-10-16 00:00:00,DEFI (Hashdex),,,14670000.0
2025-10-16 00:00:00,EZBC (Franklin Templeton),,,628950000.0
2025-10-16 00:00:00,FBTC (Fidelity),,,22453886336.0
2025-10-16 00:00:00,GBTC (Grayscale),,,18825393357.0
2025-10-16 00:00:00,HODL (VanEck),,,1963616641.0
2025-10-16 00:00:00,IBIT (BlackRock),,,87055469486.0
2025-10-16 00:00:00,TOTAL,,,146675056178.0
2025-10-17 00:00:00,ARKB (Ark 21Shares),,,4527252012.0
2025-10-17 00:00:00,BITB (Bitwise),,,4378243562.0
2025-10-17 00:00:00,BRRR (Valkyrie),,,625831951.0
2025-10-17 00:00:00,BTC (Grayscale Mini),,,5117465748.0
2025-10-17 00:00:00,BTCO (Invesco Galaxy),,,645950000.0
2025-10-17 00:00:00,BTCW (WisdomTree),,,174953110.0
2025-10-17 00:00:00,DEFI (Hashdex),,,14440000.0
2025-10-17 00:00:00,EZBC (Franklin Templeton),,,620000000.0
2025-10-17 00:00:00,FBTC (Fidelity),,,21931453480.0
2025-10-17 00:00:00,GBTC (Grayscale),,,18474412458.0
2025-10-17 00:00:00,HODL (VanEck),,,1929705691.0
2025-10-17 00:00:00,IBIT (BlackRock),,,85788212932.0
2025-10-17 00:00:00,TOTAL,,,144227920944.0
2025-10-20 00:00:00,ARKB (Ark 21Shares),,,4707621100.0
2025-10-20 00:00:00,BITB (Bitwise),,,4564684894.0
2025-10-20 00:00:00,BRRR (Valkyrie),,,650746710.0
2025-10-20 00:00:00,BTC (Grayscale Mini),,,5328033294.0
2025-10-20 00:00:00,BTCO (Invesco Galaxy),,,672360000.0
2025-10-20 00:00:00,BTCW (WisdomTree),,,181919130.0
2025-10-20 00:00:00,DEFI (Hashdex),,,15040000.0
2025-10-20 00:00:00,EZBC (Franklin Templeton),,,644690000.0
2025-10-20 00:00:00,FBTC (Fidelity),,,22822500827.0
2025-10-20 00:00:00,GBTC (Grayscale),,,19206374920.0
2025-10-20 00:00:00,HODL (VanEck),,,2006260182.0
2025-10-20 00:00:00,IBIT (BlackRock),,,88924686671.0
2025-10-20 00:00:00,TOTAL,,,149724917728.0
2025-10-21 00:00:00,ARKB (Ark 21Shares),,,4916621317.0
2025-10-21 00:00:00,BITB (Bitwise),,,4629584233.0
2025-10-21 00:00:00,BRRR (Valkyrie),,,659663686.0
2025-10-21 00:00:00,BTC (Grayscale Mini),,,5382853767.0
2025-10-21 00:00:00,BTCO (Invesco Galaxy),,,688450000.0
2025-10-21 00:00:00,BTCW (WisdomTree),,,183705110.0
2025-10-21 00:00:00,DEFI (Hashdex),,,15180000.0
2025-10-21 00:00:00,EZBC (Franklin Templeton),,,651020000.0
2025-10-21 00:00:00,FBTC (Fidelity),,,23073008469.0
2025-10-21 00:00:00,GBTC (Grayscale),,,19376502320.0
2025-10-21 00:00:00,HODL (VanEck),,,2047563610.0
2025-10-21 00:00:00,IBIT (BlackRock),,,89696059156.0
2025-10-21 00:00:00,TOTAL,,,151320211668.0
2025-10-22 00:00:00,ARKB (Ark 21Shares),,,4694994984.0
2025-10-22 00:00:00,BITB (Bitwise),,,4461610627.0
2025-10-22 00:00:00,BRRR (Valkyrie),,,639354900.0
2025-10-22 00:00:00,BTC (Grayscale Mini),,,5204069303.0
2025-10-22 00:00:00,BTCO (Invesco Galaxy),,,672520000.0
2025-10-22 00:00:00,BTCW (WisdomTree),,,177435830.0
2025-10-22 00:00:00,DEFI (Hashdex),,,14620000.0
2025-10-22 00:00:00,EZBC (Franklin Templeton),,,635060000.0
2025-10-22 00:00:00,FBTC (Fidelity),,,22235930008.0
2025-10-22 00:00:00,GBTC (Grayscale),,,18684124669.0
2025-10-22 00:00:00,HODL (VanEck),,,1994643107.0
2025-10-22 00:00:00,IBIT (BlackRock),,,86838719065.0
2025-10-22 00:00:00,TOTAL,,,146253082493.0
2025-10-23 00:00:00,ARKB (Ark 21Shares),,,4795359800.0
2025-10-23 00:00:00,BITB (Bitwise),,,4574062310.0
2025-10-23 00:00:00,BRRR (Valkyrie),,,652915556.0
2025-10-23 00:00:00,BTC (Grayscale Mini),,,5320430390.0
2025-10-23 00:00:00,BTCO (Invesco Galaxy),,,687400000.0
2025-10-23 00:00:00,BTCW (WisdomTree),,,181217550.0
2025-10-23 00:00:00,DEFI (Hashdex),,,14960000.0
2025-10-23 00:00:00,EZBC (Franklin Templeton),,,648600000.0
2025-10-23 00:00:00,FBTC (Fidelity),,,22707853883.0
2025-10-23 00:00:00,GBTC (Grayscale),,,19043295521.0
2025-10-23 00:00:00,HODL (VanEck),,,2036945979.0
2025-10-23 00:00:00,IBIT (BlackRock),,,88764721835.0
2025-10-23 00:00:00,TOTAL,,,149427762824.0
2025-10-24 00:00:00,ARKB (Ark 21Shares),,,4753932192.0
2025-10-24 00:00:00,BITB (Bitwise),,,4587240000.0
2025-10-24 00:00:00,BRRR (Valkyrie),,,654837012.0
2025-10-24 00:00:00,BTC (Grayscale Mini),,,5340065388.0
2025-10-24 00:00:00,BTCO (Invesco Galaxy),,,689810000.0
2025-10-24 00:00:00,BTCW (WisdomTree),,,181753000.0
2025-10-24 00:00:00,DEFI (Hashdex),,,15010000.0
2025-10-24 00:00:00,EZBC (Franklin Templeton),,,650510000.0
2025-10-24 00:00:00,FBTC (Fidelity),,,22836876842.0
2025-10-24 00:00:00,GBTC (Grayscale),,,19040540967.0
2025-10-24 00:00:00,HODL (VanEck),,,2042896616.0
2025-10-24 00:00:00,IBIT (BlackRock),,,89169066000.0
2025-10-24 00:00:00,TOTAL,,,149962538017.0
2025-10-27 00:00:00,ARKB (Ark 21Shares),,,5013215007.0
2025-10-27 00:00:00,BITB (Bitwise),,,4764039731.0
2025-10-27 00:00:00,BRRR (Valkyrie),,,680018319.0
2025-10-27 00:00:00,BTC (Grayscale Mini),,,5548134394.0
2025-10-27 00:00:00,BTCO (Invesco Galaxy),,,716830000.0
2025-10-27 00:00:00,BTCW (WisdomTree),,,188741380.0
2025-10-27 00:00:00,DEFI (Hashdex),,,15600000.0
2025-10-27 00:00:00,EZBC (Franklin Templeton),,,675530000.0
2025-10-27 00:00:00,FBTC (Fidelity),,,23714658330.0
2025-10-27 00:00:00,GBTC (Grayscale),,,19779606626.0
2025-10-27 00:00:00,HODL (VanEck),,,2121725125.0
2025-10-27 00:00:00,IBIT (BlackRock),,,92596266369.0
2025-10-27 00:00:00,TOTAL,,,155814365281.0
2025-10-28 00:00:00,ARKB (Ark 21Shares),,,4976431200.0
2025-10-28 00:00:00,BITB (Bitwise),,,4728837410.0
2025-10-28 00:00:00,BRRR (Valkyrie),,,674993368.0
2025-10-28 00:00:00,BTC (Grayscale Mini),,,5497208689.0
2025-10-28 00:00:00,BTCO (Invesco Galaxy),,,708850000.0
2025-10-28 00:00:00,BTCW (WisdomTree),,,187346420.0
2025-10-28 00:00:00,DEFI (Hashdex),,,15420000.0
2025-10-28 00:00:00,EZBC (Franklin Templeton),,,670540000.0
2025-10-28 00:00:00,FBTC (Fidelity),,,23496397148.0
2025-10-28 00:00:00,GBTC (Grayscale),,,19570412480.0
2025-10-28 00:00:00,HODL (VanEck),,,2106223547.0
2025-10-28 00:00:00,IBIT (BlackRock),,,91976687176.0
2025-10-28 00:00:00,TOTAL,,,154609347438.0
2025-10-29 00:00:00,ARKB (Ark 21Shares),,,4832072700.0
2025-10-29 00:00:00,BITB (Bitwise),,,4592574000.0
2025-10-29 00:00:00,BRRR (Valkyrie),,,655474850.0
2025-10-29 00:00:00,BTC (Grayscale Mini),,,5349593788.0
2025-10-29 00:00:00,BTCO (Invesco Galaxy),,,689500000.0
2025-10-29 00:00:00,BTCW (WisdomTree),,,181940000.0
2025-10-29 00:00:00,DEFI (Hashdex),,,15010000.0
2025-10-29 00:00:00,EZBC (Franklin Templeton),,,651220000.0
2025-10-29 00:00:00,FBTC (Fidelity),,,22869990060.0
2025-10-29 00:00:00,GBTC (Grayscale),,,19042737868.0
2025-10-29 00:00:00,HODL (VanEck),,,2044803750.0
2025-10-29 00:00:00,IBIT (BlackRock),,,89317101600.0
2025-10-29 00:00:00,TOTAL,,,150242018616.0
2025-10-30 00:00:00,ARKB (Ark 21Shares),,,4521715600.0
2025-10-30 00:00:00,BITB (Bitwise),,,4362457500.0
2025-10-30 00:00:00,BRRR (Valkyrie),,,631399600.0
2025-10-30 00:00:00,BTC (Grayscale Mini),,,5136840000.0
2025-10-30 00:00:00,BTCO (Invesco Galaxy),,,663690000.0
2025-10-30 00:00:00,BTCW (WisdomTree),,,175243000.0
2025-10-30 00:00:00,DEFI (Hashdex),,,14440000.0
2025-10-30 00:00:00,EZBC (Franklin Templeton),,,627270000.0
2025-10-30 00:00:00,FBTC (Fidelity),,,21879480937.0
2025-10-30 00:00:00,GBTC (Grayscale),,,18256160943.0
2025-10-30 00:00:00,HODL (VanEck),,,1966020000.0
2025-10-30 00:00:00,IBIT (BlackRock),,,85717488000.0
2025-10-30 00:00:00,TOTAL,,,143952205580.0
2025-10-31 00:00:00,ARKB (Ark 21Shares),,,4623193312.0
2025-10-31 00:00:00,BITB (Bitwise),,,4461207101.0
2025-10-31 00:00:00,BRRR (Valkyrie),,,648356950.0
2025-10-31 00:00:00,BTC (Grayscale Mini),,,5294561892.0
2025-10-31 00:00:00,BTCO (Invesco Galaxy),,,676210000.0
2025-10-31 00:00:00,BTCW (WisdomTree),,,179932160.0
2025-10-31 00:00:00,DEFI (Hashdex),,,14890000.0
2025-10-31 00:00:00,EZBC (Franklin Templeton),,,644010000.0
2025-10-31 00:00:00,FBTC (Fidelity),,,22502380969.0
2025-10-31 00:00:00,GBTC (Grayscale),,,18815317089.0
2025-10-31 00:00:00,HODL (VanEck),,,2018590240.0
2025-10-31 00:00:00,IBIT (BlackRock),,,88008183328.0
2025-10-31 00:00:00,TOTAL,,,147886833041.0
2025-11-03 00:00:00,ARKB (Ark 21Shares),,,4499670006.0
2025-11-03 00:00:00,BITB (Bitwise),,,4342048500.0
2025-11-03 00:00:00,BRRR (Valkyrie),,,630955289.0
2025-11-03 00:00:00,BTC (Grayscale Mini),,,5143382254.0
2025-11-03 00:00:00,BTCO (Invesco Galaxy),,,656950000.0
2025-11-03 00:00:00,BTCW (WisdomTree),,,175119000.0
2025-11-03 00:00:00,DEFI (Hashdex),,,14460000.0
2025-11-03 00:00:00,EZBC (Franklin Templeton),,,626760000.0
2025-11-03 00:00:00,FBTC (Fidelity),,,21849520849.0
2025-11-03 00:00:00,GBTC (Grayscale),,,18282536352.0
2025-11-03 00:00:00,HODL (VanEck),,,1964549811.0
2025-11-03 00:00:00,IBIT (BlackRock),,,85660908800.0
2025-11-03 00:00:00,TOTAL,,,143846860861.0
2025-11-04 00:00:00,ARKB (Ark 21Shares),,,4105797796.0
2025-11-04 00:00:00,BITB (Bitwise),,,4078217600.0
2025-11-04 00:00:00,BRRR (Valkyrie),,,593682675.0
2025-11-04 00:00:00,BTC (Grayscale Mini),,,4856655972.0
2025-11-04 00:00:00,BTCO (Invesco Galaxy),,,620480000.0
2025-11-04 00:00:00,BTCW (WisdomTree),,,164773350.0
2025-11-04 00:00:00,DEFI (Hashdex),,,13660000.0
2025-11-04 00:00:00,EZBC (Franklin Templeton),,,589760000.0
2025-11-04 00:00:00,FBTC (Fidelity),,,20198534867.0
2025-11-04 00:00:00,GBTC (Grayscale),,,17262884334.0
2025-11-04 00:00:00,HODL (VanEck),,,1848701994.0
2025-11-04 00:00:00,IBIT (BlackRock),,,80281487917.0
2025-11-04 00:00:00,TOTAL,,,134614636505.0
2025-11-05 00:00:00,ARKB (Ark 21Shares),,,4337242318.0
2025-11-05 00:00:00,BITB (Bitwise),,,4242909524.0
2025-11-05 00:00:00,BRRR (Valkyrie),,,603318300.0
2025-11-05 00:00:00,BTC (Grayscale Mini),,,5010021374.0
2025-11-05 00:00:00,BTCO (Invesco Galaxy),,,639620000.0
2025-11-05 00:00:00,BTCW (WisdomTree),,,170734660.0
2025-11-05 00:00:00,DEFI (Hashdex),,,14090000.0
2025-11-05 00:00:00,EZBC (Franklin Templeton),,,602060000.0
2025-11-05 00:00:00,FBTC (Fidelity),,,21035597588.0
2025-11-05 00:00:00,GBTC (Grayscale),,,17756923324.0
2025-11-05 00:00:00,HODL (VanEck),,,1898049976.0
2025-11-05 00:00:00,IBIT (BlackRock),,,83186003973.0
2025-11-05 00:00:00,TOTAL,,,139496571037.0
2025-11-06 00:00:00,ARKB (Ark 21Shares),,,4275069800.0
2025-11-06 00:00:00,BITB (Bitwise),,,4128405428.0
2025-11-06 00:00:00,BRRR (Valkyrie),,,586342453.0
2025-11-06 00:00:00,BTC (Grayscale Mini),,,4886008511.0
2025-11-06 00:00:00,BTCO (Invesco Galaxy),,,621320000.0
2025-11-06 00:00:00,BTCW (WisdomTree),,,165907390.0
2025-11-06 00:00:00,DEFI (Hashdex),,,13690000.0
